"Timestamp","Alert Description","Alert Signature","Severity","Sender IP","Sender Port","Target IP","Target Port","Transport Protocol"
"2015-10-09 09:53:48","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","37267","192.168.186.18","22","TCP"
"2015-10-09 09:54:18","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","44415","192.168.186.18","22","TCP"
"2015-10-09 09:54:48","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","51403","192.168.186.18","22","TCP"
"2015-10-09 09:54:52","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","52848","192.168.186.18","22","TCP"
"2015-10-09 09:55:19","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","58522","192.168.186.18","22","TCP"
"2015-10-09 09:55:54","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","38514","192.168.186.18","22","TCP"
"2015-10-09 09:56:25","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","45546","192.168.186.18","22","TCP"
"2015-10-09 09:56:51","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","52311","192.168.186.18","22","TCP"
"2015-10-09 09:56:54","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","52311","192.168.186.18","22","TCP"
"2015-10-09 09:57:24","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","59489","192.168.186.18","22","TCP"
"2015-10-09 09:57:54","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","38259","192.168.186.18","22","TCP"
"2015-10-09 09:58:31","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","46733","192.168.186.18","22","TCP"
"2015-10-09 09:58:52","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","52180","192.168.186.18","22","TCP"
"2015-10-09 09:59:06","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","55001","192.168.186.18","22","TCP"
"2015-10-09 09:59:43","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","35239","192.168.186.18","22","TCP"
"2015-10-09 10:00:13","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","42300","192.168.186.18","22","TCP"
"2015-10-09 10:00:44","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","49301","192.168.186.18","22","TCP"
"2015-10-09 10:00:53","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","52041","192.168.186.18","22","TCP"
"2015-10-09 10:01:14","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","56316","192.168.186.18","22","TCP"
"2015-10-09 10:01:45","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","35212","192.168.186.18","22","TCP"
"2015-10-09 10:02:15","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","42199","192.168.186.18","22","TCP"
"2015-10-09 10:02:46","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","49171","192.168.186.18","22","TCP"
"2015-10-09 10:02:54","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","51756","192.168.186.18","22","TCP"
"2015-10-09 10:03:15","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","56016","192.168.186.18","22","TCP"
"2015-10-09 10:03:45","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","34759","192.168.186.18","22","TCP"
"2015-10-09 10:04:15","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","41618","192.168.186.18","22","TCP"
"2015-10-09 10:04:46","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","48745","192.168.186.18","22","TCP"
"2015-10-09 10:04:55","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","51412","192.168.186.18","22","TCP"
"2015-10-09 10:05:21","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","57118","192.168.186.18","22","TCP"
"2015-10-09 10:05:51","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","35766","192.168.186.18","22","TCP"
"2015-10-09 10:06:20","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","42559","192.168.186.18","22","TCP"
"2015-10-09 10:06:51","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","49578","192.168.186.18","22","TCP"
"2015-10-09 10:07:01","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","52535","192.168.186.18","22","TCP"
"2015-10-09 10:07:22","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","56710","192.168.186.18","22","TCP"
"2015-10-09 10:07:52","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","35441","192.168.186.18","22","TCP"
"2015-10-09 10:08:22","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","42257","192.168.186.18","22","TCP"
"2015-10-09 10:08:52","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","49132","192.168.186.18","22","TCP"
"2015-10-09 10:09:02","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","51958","192.168.186.18","22","TCP"
"2015-10-09 10:09:22","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","56073","192.168.186.18","22","TCP"
"2015-10-09 10:09:52","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","34803","192.168.186.18","22","TCP"
"2015-10-09 10:10:22","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","41697","192.168.186.18","22","TCP"
"2015-10-09 10:10:51","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","48434","192.168.186.18","22","TCP"
"2015-10-09 10:11:08","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","52938","192.168.186.18","22","TCP"
"2015-10-09 10:11:23","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","55648","192.168.186.18","22","TCP"
"2015-10-09 10:11:52","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","34208","192.168.186.18","22","TCP"
"2015-10-09 10:12:23","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","41282","192.168.186.18","22","TCP"
"2015-10-09 10:12:52","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","48164","192.168.186.18","22","TCP"
"2015-10-09 10:13:08","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","52340","192.168.186.18","22","TCP"
"2015-10-09 10:13:28","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","56308","192.168.186.18","22","TCP"
"2015-10-09 10:14:04","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","36340","192.168.186.18","22","TCP"
"2015-10-09 10:14:34","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","43102","192.168.186.18","22","TCP"
"2015-10-09 10:15:04","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","50028","192.168.186.18","22","TCP"
"2015-10-09 10:15:13","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","52638","192.168.186.18","22","TCP"
"2015-10-09 10:15:34","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","56779","192.168.186.18","22","TCP"
"2015-10-09 10:16:10","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","36892","192.168.186.18","22","TCP"
"2015-10-09 10:16:40","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","43828","192.168.186.18","22","TCP"
"2015-10-09 10:17:10","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","50773","192.168.186.18","22","TCP"
"2015-10-09 10:17:14","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","52231","192.168.186.18","22","TCP"
"2015-10-09 10:17:40","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","57717","192.168.186.18","22","TCP"
"2015-10-09 10:18:10","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","36460","192.168.186.18","22","TCP"
"2015-10-09 10:18:39","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","43278","192.168.186.18","22","TCP"
"2015-10-09 10:19:09","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","50293","192.168.186.18","22","TCP"
"2015-10-09 10:19:12","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","51578","192.168.186.18","22","TCP"
"2015-10-09 10:19:45","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","58508","192.168.186.18","22","TCP"
"2015-10-09 10:20:13","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","36805","192.168.186.18","22","TCP"
"2015-10-09 10:20:47","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","44600","192.168.186.18","22","TCP"
"2015-10-09 10:21:15","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","51676","192.168.186.18","22","TCP"
"2015-10-09 10:21:23","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","53116","192.168.186.18","22","TCP"
"2015-10-09 10:21:53","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","59953","192.168.186.18","22","TCP"
"2015-10-09 10:22:23","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","38725","192.168.186.18","22","TCP"
"2015-10-09 10:22:53","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","45633","192.168.186.18","22","TCP"
"2015-10-09 10:23:21","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","52631","192.168.186.18","22","TCP"
"2015-10-09 10:23:23","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","52631","192.168.186.18","22","TCP"
"2015-10-09 10:23:53","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","59523","192.168.186.18","22","TCP"
"2015-10-09 10:24:23","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","38347","192.168.186.18","22","TCP"
"2015-10-09 10:24:52","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","45160","192.168.186.18","22","TCP"
"2015-10-09 10:25:21","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","52402","192.168.186.18","22","TCP"
"2015-10-09 10:25:23","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","52402","192.168.186.18","22","TCP"
"2015-10-09 10:25:52","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","59092","192.168.186.18","22","TCP"
"2015-10-09 10:26:28","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","38968","192.168.186.18","22","TCP"
"2015-10-09 10:26:58","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","45914","192.168.186.18","22","TCP"
"2015-10-09 10:27:26","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","53059","192.168.186.18","22","TCP"
"2015-10-09 10:27:29","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","53059","192.168.186.18","22","TCP"
"2015-10-09 10:27:59","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","60101","192.168.186.18","22","TCP"
"2015-10-09 10:28:29","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","38804","192.168.186.18","22","TCP"
"2015-10-09 10:28:59","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","45754","192.168.186.18","22","TCP"
"2015-10-09 10:29:26","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","52644","192.168.186.18","22","TCP"
"2015-10-09 10:29:29","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","52644","192.168.186.18","22","TCP"
"2015-10-09 10:29:59","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","59649","192.168.186.18","22","TCP"
"2015-10-09 10:30:29","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","38453","192.168.186.18","22","TCP"
"2015-10-09 10:31:03","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","46558","192.168.186.18","22","TCP"
